Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1994-10-10,,55280.69,,,,2313.56,,,38680.4,,,,14345.57,30064.51,112087.81,,,,,64994.06,,,,,,,,,30456.78,,17674.5,25754.38,,,,7390.58,,
1994-10-11,,55173.7,,,,2407.16,,,38547.04,,,,14476.34,30624.13,113116.08,,,,,62638.78,,,,,,,,,30639.27,,16822.13,24771.46,,,,7463.62,,
1994-10-12,,53043.62,,,,2832.74,,,37627.26,,,,14348.37,30730.54,112016.01,,,,,61228.66,,,,,,,,,30695.57,,16048.89,24561.19,,,,7553.57,,
1994-10-13,,49433.48,,,,2847.58,,,36796.57,,,,14043.6,29626.44,111842.1,,,,,54615.95,,,,,,,,,30837.2,,15114.1,23854.88,,,,6946.2,,
1994-10-14,,45928.85,,,,2751.78,,,37018.05,,,,14261.28,30230.84,110972.67,,,,,61693.9,,,,,,,,,30825.99,,13323.48,23847.63,,,,6944.23,,
1994-10-15,,45966.49,,,,2732.11,,,37044.92,,,,16059.11,31614.07,110493.02,,,,,64288.3,,,,,,,,,31139.25,,12548.78,23309.62,,,,7023.06,,
1994-10-16,,46578.62,,,,2539.43,,,36712.21,,,,16941.93,32003.24,110402.21,,,,,65400.04,,,,,,,,,30490.38,,12548.6,22905.29,,,,6879.38,,
1994-10-17,,45814.91,,,,2682.44,,,36605.52,,,,16643.9,31778.87,110412.14,,,,,62625.98,,,,,,,,,30388.6,,12445.48,22393.15,,,,6822.56,,
1994-10-18,,44926.73,,,,2665.94,,,37247.66,,,,16314.51,32119.37,104646.62,,,,,60049.44,,,,,,,,,30430.94,,12544.17,23039.76,,,,6250.98,,
1994-10-19,,47609.05,,,,2804.02,,,37611.15,,,,17046.24,31188.73,107365.94,,,,,60108.15,,,,,,,,,30066.86,,12010.68,23305.44,,,,5515.83,,
1994-10-20,,47814.13,,,,4526.17,,,37584.85,,,,16987.28,31276.85,119072.22,,,,,62740.37,,,,,,,,,30095.79,,11928.29,23366.77,,,,5670.31,,
1994-10-21,,47880.35,,,,5251.25,,,37464.16,,,,17030.39,30728.27,126468.72,,,,,63316.78,,,,,,,,,29165.74,,11916.51,23589.55,,,,5767.12,,
1994-10-22,,47477.52,,,,4244.84,,,37136.13,,,,17573.89,30853.6,135218.15,,,,,62975.31,,,,,,,,,28335.38,,12451.1,23255.7,,,,5448.65,,
1994-10-23,,44380.09,,,,3848.54,,,37180.44,,,,17739.83,30714.08,139529.22,,,,,63686.6,,,,,,,,,27320.52,,12068.86,23205.36,,,,5539.91,,
1994-10-24,,45267.14,,,,3745.98,,,37528.49,,,,17935.03,31235.57,140883.25,,,,,65193.71,,,,,,,,,27117.21,,12279.71,23031.39,,,,5713.33,,
1994-10-25,,46560.22,,,,3654.91,,,37694.44,,,,18454.77,32969.23,139846.47,,,,,63497.88,,,,,,,,,26933.72,,12490.16,23160.18,,,,5998.01,,
1994-10-26,,50627.09,,,,2747.94,,,37700.25,,,,18324.28,34135.85,140231.05,,,,,59872.18,,,,,,,,,26923.87,,10290.43,23616.01,,,,5826.31,,
1994-10-27,,47227.36,,,,2983.8,,,37570.4,,,,21065.24,33477.73,140604.74,,,,,58881.21,,,,,,,,,26789.81,,11854.96,23736.05,,,,5704.6,,
1994-10-28,,48172.91,,,,2963.4,,,36682.63,,,,21572.34,32357.01,140522.24,,,,,63262.88,,,,,,,,,26198.87,,12444.71,24093.43,,,,5740.89,,
1994-10-29,,49433.69,,,,2928.19,,,35049.69,,,,21577.84,33225.36,139903.24,,,,,61841.05,,,,,,,,,26528.92,,13305.72,22928.87,,,,5944.71,,
1994-10-30,,50835.35,,,,2931.25,,,32260.3,,,,21377.28,35150.37,138962.71,,,,,62890.9,,,,,,,,,26473.65,,12895.8,22729.7,,,,6430.69,,
1994-10-31,,50855.76,,,,2287.68,,,34128.86,,,,21221.29,33380.35,138961.21,,,,,63299.13,,,,,,,,,27124.12,,12936.95,21955.16,,,,6308.18,,
1994-11-01,,49843.59,,,,2309.02,,,34615.28,,,,21434.01,30346.96,138600.08,,,,,61353.64,,,,,,,,,27294.29,,12941.33,19378.45,,,,5925.73,,
1994-11-02,,50536.35,,,,2415.5,,,35958.9,,,,20878.21,29855.29,139044.3,,,,,62814.53,,,,,,,,,27395.62,,12663.59,19482.63,,,,5941.43,,
1994-11-03,,50582.3,,,,2275.23,,,35273.82,,,,22340.53,31846.32,137775.0,,,,,62029.18,,,,,,,,,26199.14,,13637.93,19476.42,,,,6120.47,,
1994-11-04,,49734.95,,,,2262.51,,,35425.74,,,,26165.72,32008.85,137052.29,,,,,65555.68,,,,,,,,,26067.73,,14541.02,19432.08,,,,6208.08,,
1994-11-05,,50521.68,,,,2190.86,,,34753.73,,,,26247.63,32596.21,142971.31,,,,,71206.15,,,,,,,,,26909.28,,15457.89,19513.13,,,,6723.13,,
1994-11-06,,50654.84,,,,2850.22,,,34180.08,,,,26865.32,33091.49,140705.64,,,,,92649.8,,,,,,,,,26923.45,,15708.77,19471.12,,,,7062.81,,
1994-11-07,,52635.43,,,,2077.63,,,34205.23,,,,27175.51,34022.2,140820.03,,,,,96825.72,,,,,,,,,27166.72,,15603.43,20571.93,,,,6900.08,,
1994-11-08,,52202.15,,,,2148.43,,,34213.14,,,,27492.17,35063.13,140848.22,,,,,93364.46,,,,,,,,,26263.92,,16928.66,20911.62,,,,7784.88,,
1994-11-09,,51838.2,,,,2438.04,,,34177.56,,,,27241.91,35699.94,140215.56,,,,,87718.71,,,,,,,,,26533.32,,16603.56,21020.73,,,,7990.0,,
1994-11-10,,52934.88,,,,2379.3,,,33479.34,,,,25256.7,35770.31,140914.34,,,,,100087.71,,,,,,,,,26025.79,,16025.43,21060.24,,,,8221.86,,
1994-11-11,,60139.28,,,,1899.58,,,33208.43,,,,25228.32,34297.63,138310.97,,,,,95557.68,,,,,,,,,26252.11,,15803.67,21587.55,,,,9332.81,,
1994-11-12,,61117.64,,,,2163.52,,,33207.07,,,,24335.29,34522.06,140895.79,,,,,96550.46,,,,,,,,,26229.68,,15695.63,21874.43,,,,8990.93,,
1994-11-13,,56311.86,,,,2260.63,,,33479.84,,,,25056.08,34781.41,143180.7,,,,,96144.9,,,,,,,,,27241.43,,16281.05,22754.16,,,,9055.96,,
1994-11-14,,57824.59,,,,2413.68,,,34809.29,,,,24451.63,34137.7,145260.64,,,,,95722.01,,,,,,,,,27539.99,,15744.43,23485.17,,,,9148.86,,
1994-11-15,,56180.49,,,,2381.34,,,36495.84,,,,24027.68,33386.02,142626.53,,,,,93386.64,,,,,,,,,27572.6,,16471.37,23708.33,,,,9481.32,,
1994-11-16,,57663.89,,,,2291.66,,,37243.58,,,,23988.42,33029.07,143916.06,,,,,92749.41,,,,,,,,,27576.8,,16536.72,24476.44,,,,9238.02,,
1994-11-17,,56060.07,,,,2330.13,,,37708.05,,,,23608.87,33842.13,146246.89,,,,,93151.37,,,,,,,,,27574.66,,17035.08,24570.18,,,,9219.24,,
1994-11-18,,54782.64,,,,2034.79,,,38388.1,,,,24806.21,34462.78,151588.48,,,,,92961.6,,,,,,,,,27629.08,,16194.07,24632.18,,,,9425.05,,
1994-11-19,,58067.99,,,,2150.56,,,38608.74,,,,23430.07,35516.56,151661.03,,,,,89570.5,,,,,,,,,28365.48,,16788.95,23472.35,,,,10074.49,,
1994-11-20,,61817.54,,,,2557.89,,,38771.01,,,,23597.84,35508.36,150921.88,,,,,83131.68,,,,,,,,,28814.98,,16649.51,21860.31,,,,10360.92,,
1994-11-21,,60733.13,,,,2009.99,,,38334.91,,,,23661.36,35727.99,150682.08,,,,,83072.75,,,,,,,,,28939.92,,16586.27,22744.72,,,,9545.19,,
1994-11-22,,61294.8,,,,2141.64,,,38729.54,,,,24071.17,35494.9,151139.33,,,,,81964.0,,,,,,,,,29615.28,,18008.18,22708.35,,,,9193.45,,
1994-11-23,,61764.86,,,,1832.27,,,38928.27,,,,23585.83,35788.28,151126.85,,,,,76915.0,,,,,,,,,30187.16,,19586.15,20570.78,,,,8221.16,,
1994-11-24,,62942.79,,,,2223.75,,,38923.11,,,,23737.46,35976.55,142648.05,,,,,78278.69,,,,,,,,,30218.11,,20180.26,20111.39,,,,8539.88,,
1994-11-25,,63901.23,,,,2575.32,,,38733.28,,,,23979.41,36195.23,142221.8,,,,,74952.68,,,,,,,,,30368.91,,20277.02,24089.03,,,,8627.58,,
1994-11-26,,64047.99,,,,2481.95,,,38533.17,,,,23837.42,36217.9,142025.58,,,,,74711.11,,,,,,,,,30379.34,,19630.97,24112.63,,,,8234.19,,
1994-11-27,,64241.01,,,,2526.52,,,37842.45,,,,23832.35,36483.93,140369.86,,,,,73443.9,,,,,,,,,30677.94,,19530.72,22792.19,,,,7873.56,,
1994-11-28,,63827.74,,,,2394.03,,,37525.07,,,,23871.05,35837.42,137245.68,,,,,72923.35,,,,,,,,,31303.12,,14544.12,21902.86,,,,7759.14,,
1994-11-29,,62110.08,,,,2359.45,,,37746.96,,,,23995.04,35652.37,135550.53,,,,,74351.35,,,,,,,,,31132.56,,13591.48,22283.37,,,,7713.8,,
1994-11-30,,60675.75,,,,2497.3,,,37846.2,,,,24098.85,36103.56,135258.43,,,,,74691.79,,,,,,,,,31050.23,,14022.23,23570.93,,,,7761.43,,
1994-12-01,,46559.15,,,,2561.55,,,37908.87,,,,24926.29,35815.96,134224.53,,,,,73807.19,,,,,,,,,31146.01,,13728.14,24434.57,,,,7377.68,,
1994-12-02,,44248.97,,,,2594.62,,,37260.36,,,,24966.45,35989.29,128825.36,,,,,71418.55,,,,,,,,,30759.59,,14287.13,24132.7,,,,7412.13,,
1994-12-03,,42459.6,,,,2698.54,,,37003.29,,,,25060.17,36238.79,126554.31,,,,,71539.22,,,,,,,,,29606.93,,13127.73,21489.88,,,,7496.09,,
1994-12-04,,42118.1,,,,2518.57,,,36210.83,,,,24962.72,35407.56,127416.67,,,,,69652.52,,,,,,,,,29422.3,,12175.91,21364.88,,,,7100.34,,
1994-12-05,,42353.14,,,,2544.07,,,36188.4,,,,23982.76,35377.38,128419.2,,,,,64247.27,,,,,,,,,29307.36,,13339.43,21721.44,,,,6996.42,,
1994-12-06,,42043.46,,,,2654.24,,,36078.89,,,,23978.99,35187.82,128349.66,,,,,51370.47,,,,,,,,,29292.05,,12894.45,20112.65,,,,6768.33,,
1994-12-07,,42747.82,,,,2603.41,,,34995.24,,,,22590.75,34605.82,129292.22,,,,,51314.74,,,,,,,,,29134.22,,12105.16,21016.11,,,,7041.65,,
1994-12-08,,46362.52,,,,2829.46,,,33237.25,,,,23485.49,33999.1,129925.66,,,,,48345.48,,,,,,,,,28753.05,,12262.09,19622.7,,,,7163.11,,
1994-12-09,,47866.02,,,,2662.85,,,33147.26,,,,21186.76,33678.04,145586.92,,,,,48750.88,,,,,,,,,28386.15,,12270.64,19486.14,,,,7478.14,,
1994-12-10,,48216.71,,,,2607.57,,,31716.19,,,,21084.49,33266.31,145992.16,,,,,46575.98,,,,,,,,,29091.8,,12156.72,21073.77,,,,7700.71,,
1994-12-11,,50406.85,,,,2597.6,,,28958.69,,,,21312.23,33425.58,146261.05,,,,,44532.07,,,,,,,,,29106.14,,12253.87,20850.56,,,,7414.14,,
1994-12-12,,60169.13,,,,2512.82,,,29009.99,,,,21303.52,33506.34,145872.11,,,,,43645.24,,,,,,,,,29037.17,,12391.51,19756.56,,,,7784.03,,
1994-12-13,,62267.04,,,,2396.49,,,29009.55,,,,20999.4,33597.62,146186.14,,,,,43918.93,,,,,,,,,28781.58,,12345.58,20201.71,,,,7883.72,,
1994-12-14,,62355.06,,,,2614.87,,,29181.73,,,,19331.98,33548.96,146079.07,,,,,44517.26,,,,,,,,,28491.72,,12428.45,21409.01,,,,9500.22,,
1994-12-15,,52422.83,,,,2628.31,,,30054.58,,,,19372.73,33339.28,145456.08,,,,,44273.54,,,,,,,,,28287.91,,12707.72,21780.66,,,,9612.45,,
1994-12-16,,52392.09,,,,2678.21,,,30450.26,,,,19256.21,33204.75,143317.82,,,,,44240.57,,,,,,,,,28775.16,,12720.17,21913.12,,,,9137.83,,
1994-12-17,,52554.63,,,,2716.57,,,31673.28,,,,19141.5,33190.31,142386.13,,,,,44391.49,,,,,,,,,28338.8,,12904.11,22093.89,,,,9348.72,,
1994-12-18,,53533.6,,,,2674.07,,,33261.34,,,,18692.5,32755.42,142244.64,,,,,40105.9,,,,,,,,,28478.11,,12908.04,22324.92,,,,9066.96,,
1994-12-19,,53831.09,,,,2716.84,,,33559.4,,,,18796.77,32983.69,141709.64,,,,,42042.63,,,,,,,,,28657.5,,13261.74,22698.65,,,,8709.33,,
1994-12-20,,54299.68,,,,2701.65,,,34367.89,,,,18878.28,33870.23,141114.66,,,,,46539.53,,,,,,,,,28526.78,,13204.06,23487.26,,,,8709.69,,
1994-12-21,,55734.31,,,,2509.03,,,34069.9,,,,18885.27,31728.72,142968.7,,,,,47293.44,,,,,,,,,28546.49,,13228.99,22854.6,,,,8819.25,,
1994-12-22,,57390.56,,,,2483.31,,,33298.39,,,,19023.0,30796.68,140103.03,,,,,50863.19,,,,,,,,,28539.51,,13186.27,23189.5,,,,8633.12,,
1994-12-23,,57970.23,,,,2733.62,,,33691.62,,,,18987.23,30872.92,132646.27,,,,,52671.44,,,,,,,,,28520.59,,13122.71,23256.64,,,,8674.55,,
1994-12-24,,58684.35,,,,2751.36,,,34444.52,,,,19048.86,31144.29,130543.85,,,,,53452.5,,,,,,,,,28661.49,,13149.75,23423.15,,,,8813.27,,
1994-12-25,,58040.88,,,,2701.68,,,33539.43,,,,19192.91,32068.83,128992.93,,,,,54681.91,,,,,,,,,28618.9,,12980.87,23796.14,,,,8823.92,,
1994-12-26,,57559.52,,,,2927.61,,,33741.43,,,,19380.37,32280.79,129062.76,,,,,53738.38,,,,,,,,,28490.52,,12813.0,23726.68,,,,9021.64,,
1994-12-27,,57731.65,,,,2925.82,,,34756.2,,,,19674.46,33169.47,132565.09,,,,,51894.01,,,,,,,,,28710.11,,12504.64,23321.14,,,,9242.32,,
1994-12-28,,60522.85,,,,2812.38,,,33879.03,,,,19799.07,33003.13,134135.35,,,,,49575.84,,,,,,,,,28158.72,,12490.42,23555.73,,,,10250.87,,
1994-12-29,,61286.4,,,,2854.89,,,34091.62,,,,20118.54,32926.19,134437.38,,,,,48636.54,,,,,,,,,28169.56,,12484.8,24154.78,,,,10217.88,,
1994-12-30,,63031.36,,,,2566.2,,,33002.71,,,,21020.06,33140.59,134209.57,,,,,49806.06,,,,,,,,,28026.57,,14634.13,24848.01,,,,11393.93,,
1994-12-31,,64426.77,,,,2354.78,,,33638.45,,,,20100.68,33197.15,137276.92,,,,,51796.05,,,,,,,,,27876.08,,16578.14,25626.54,,,,11546.88,,
1995-01-01,,67553.64,,,,2317.19,,,33858.58,,,,20550.25,33859.57,136709.63,,,,,53181.86,,,,,,,,,27966.77,,16084.93,24866.88,,,,11555.85,,
1995-01-02,,67272.1,,,,2259.72,,,34537.11,,,,20208.96,34749.48,136997.65,,,,,53030.92,,,,,,,,,27500.7,,15837.88,25612.55,,,,11295.77,,
1995-01-03,,62166.84,,,,2227.77,,,34875.47,,,,19824.62,35732.49,134668.04,,,,,51043.79,,,,,,,,,27169.94,,15465.62,25535.45,,,,10436.78,,
1995-01-04,,60490.32,,,,2208.1,,,34209.75,,,,19522.09,35997.56,132473.79,,,,,49871.77,,,,,,,,,27239.6,,16054.97,26399.42,,,,10531.98,,
1995-01-05,,60885.72,,,,2462.31,,,33665.22,,,,19384.68,36007.24,130847.33,,,,,49807.75,,,,,,,,,27157.38,,15824.42,27986.89,,,,9155.34,,
1995-01-06,,59424.33,,,,2505.49,,,33249.61,,,,23041.58,36310.36,133874.87,,,,,56957.69,,,,,,,,,27183.38,,15523.34,26259.22,,,,8090.11,,
1995-01-07,,58407.42,,,,2625.15,,,32846.93,,,,23125.35,36512.54,132016.08,,,,,58816.09,,,,,,,,,27392.98,,15117.83,27233.43,,,,8113.35,,
1995-01-08,,57953.79,,,,2659.62,,,32807.38,,,,23089.6,36123.08,131933.84,,,,,59152.71,,,,,,,,,27390.5,,15506.71,27493.56,,,,7882.09,,
1995-01-09,,56887.28,,,,2594.46,,,33678.31,,,,20816.03,36318.72,132290.28,,,,,58912.76,,,,,,,,,27446.78,,16474.27,28028.72,,,,7696.29,,
1995-01-10,,56707.07,,,,2501.39,,,34521.6,,,,21119.99,36186.24,134977.25,,,,,60402.96,,,,,,,,,27295.93,,16528.36,27934.14,,,,8211.25,,
1995-01-11,,59622.94,,,,2686.56,,,33956.05,,,,20591.29,36215.39,136862.45,,,,,58705.34,,,,,,,,,26621.84,,16401.41,28208.76,,,,8219.91,,
1995-01-12,,60440.6,,,,2735.28,,,33798.5,,,,21073.74,36106.18,133883.07,,,,,57726.92,,,,,,,,,26465.64,,16523.03,26731.0,,,,8443.53,,
1995-01-13,,60634.06,,,,2765.16,,,33799.54,,,,21171.13,36917.72,133057.63,,,,,57097.75,,,,,,,,,26351.83,,16240.17,27045.32,,,,8346.34,,
1995-01-14,,61259.0,,,,2652.2,,,33752.17,,,,21217.2,36867.63,129010.47,,,,,57104.66,,,,,,,,,26426.47,,17046.78,27293.16,,,,8169.81,,
1995-01-15,,61140.68,,,,2680.93,,,33212.7,,,,21223.44,36135.96,126253.04,,,,,58217.39,,,,,,,,,26330.18,,16797.03,27379.84,,,,8117.64,,
1995-01-16,,61296.39,,,,2625.6,,,33255.19,,,,21071.57,36365.21,123421.81,,,,,59501.91,,,,,,,,,26075.14,,16276.55,27612.66,,,,8182.12,,
1995-01-17,,61147.96,,,,2598.22,,,33520.54,,,,23288.76,36656.97,124329.2,,,,,59548.21,,,,,,,,,26430.02,,17739.81,27045.88,,,,8341.58,,
1995-01-18,,62052.66,,,,2530.34,,,34322.31,,,,25638.85,37046.08,140619.86,,,,,58826.19,,,,,,,,,26877.88,,18169.31,26915.05,,,,8215.51,,
1995-01-19,,60578.56,,,,2509.56,,,34385.46,,,,25692.47,36991.27,144146.2,,,,,61085.62,,,,,,,,,27098.76,,18518.98,27284.37,,,,8170.94,,
1995-01-20,,57216.09,,,,2564.24,,,34537.42,,,,25897.23,36948.94,147278.41,,,,,58089.97,,,,,,,,,28043.15,,19479.16,27753.22,,,,8448.34,,
1995-01-21,,57128.32,,,,2533.58,,,34268.83,,,,26047.75,35994.02,148318.44,,,,,60760.27,,,,,,,,,28025.04,,19353.4,27807.47,,,,8503.89,,
1995-01-22,,57473.61,,,,2469.77,,,33930.63,,,,26644.27,35446.24,150233.47,,,,,64079.4,,,,,,,,,28581.33,,19117.92,27917.49,,,,8448.44,,
1995-01-23,,58403.03,,,,2629.15,,,34822.74,,,,26152.46,36317.92,150678.26,,,,,58618.86,,,,,,,,,28179.57,,19006.64,28622.44,,,,8496.33,,
1995-01-24,,64454.71,,,,2498.44,,,35120.88,,,,26008.71,35950.87,151312.99,,,,,59651.85,,,,,,,,,27653.7,,18116.48,29022.47,,,,9109.11,,
1995-01-25,,67110.6,,,,2712.97,,,37364.89,,,,26359.27,35903.08,153198.05,,,,,58943.14,,,,,,,,,27497.76,,18180.55,29245.62,,,,9602.08,,
1995-01-26,,69620.95,,,,2703.27,,,37311.5,,,,26565.21,35974.22,154412.56,,,,,60502.74,,,,,,,,,26853.12,,20329.33,29600.28,,,,10455.73,,
1995-01-27,,68797.63,,,,2629.11,,,37906.8,,,,26134.36,36291.16,156657.52,,,,,59986.17,,,,,,,,,26822.86,,18723.1,32479.45,,,,10955.52,,
1995-01-28,,68493.58,,,,2709.48,,,39025.85,,,,26003.83,35889.63,159582.98,,,,,60297.79,,,,,,,,,27281.45,,19186.44,33155.59,,,,11039.89,,
1995-01-29,,68286.48,,,,2865.88,,,38661.5,,,,25851.32,34693.2,160686.78,,,,,60076.73,,,,,,,,,27398.46,,18682.94,32736.16,,,,11314.24,,
1995-01-30,,68891.29,,,,3640.15,,,39102.76,,,,26758.89,34667.84,160555.38,,,,,61415.65,,,,,,,,,26568.97,,20521.51,34477.98,,,,11134.18,,
1995-01-31,,61914.43,,,,3519.5,,,39039.65,,,,26773.97,35349.09,160624.72,,,,,62226.34,,,,,,,,,27495.77,,20568.18,36177.58,,,,11203.78,,
1995-02-01,,58572.81,,,,3073.03,,,40473.07,,,,26835.7,36255.64,160730.16,,,,,61984.68,,,,,,,,,27341.24,,19297.92,35275.1,,,,10387.04,,
1995-02-02,,57548.44,,,,2867.97,,,40713.04,,,,27310.57,37015.65,160313.54,,,,,61804.86,,,,,,,,,27993.13,,18760.35,34270.43,,,,10302.31,,
1995-02-03,,56278.77,,,,2629.51,,,39988.78,,,,26811.27,37316.51,159809.98,,,,,60515.11,,,,,,,,,28854.29,,18393.14,34232.22,,,,10472.49,,
1995-02-04,,56220.62,,,,2538.97,,,40299.31,,,,25309.74,36536.22,160130.36,,,,,59441.46,,,,,,,,,28641.79,,18430.92,33335.69,,,,9973.16,,
1995-02-05,,58555.31,,,,2510.18,,,37742.79,,,,22331.27,36771.34,160064.77,,,,,59740.65,,,,,,,,,28727.56,,18028.33,31372.37,,,,10101.12,,
1995-02-06,,59904.33,,,,2527.71,,,37241.97,,,,22233.13,36422.86,157630.97,,,,,60100.15,,,,,,,,,29162.45,,17942.41,30078.24,,,,9920.9,,
1995-02-07,,65477.19,,,,2602.53,,,37262.57,,,,22264.6,36249.48,156925.2,,,,,60586.29,,,,,,,,,29131.65,,17437.13,30904.56,,,,11354.79,,
1995-02-08,,71910.24,,,,2570.56,,,39388.28,,,,22398.44,36094.92,156663.82,,,,,60684.04,,,,,,,,,29100.55,,18431.75,31050.83,,,,11457.21,,
1995-02-09,,76940.4,,,,2631.02,,,40515.41,,,,24222.61,35638.05,156532.23,,,,,58720.25,,,,,,,,,29042.96,,19338.48,32411.42,,,,11539.92,,
1995-02-10,,68826.41,,,,2357.45,,,42052.1,,,,25430.69,35099.46,156081.0,,,,,57644.76,,,,,,,,,29105.53,,19552.98,32696.0,,,,11062.06,,
1995-02-11,,66586.04,,,,2356.01,,,42610.82,,,,25101.89,35362.58,155751.45,,,,,57668.64,,,,,,,,,29153.49,,18675.44,31145.58,,,,10728.37,,
1995-02-12,,57625.96,,,,2393.72,,,43929.07,,,,26060.41,34831.45,155040.24,,,,,56746.63,,,,,,,,,29133.48,,20499.43,30579.12,,,,10428.25,,
1995-02-13,,58107.69,,,,2358.72,,,43858.83,,,,30640.16,34742.06,155072.47,,,,,57431.02,,,,,,,,,28997.15,,23059.09,29087.38,,,,10786.02,,
1995-02-14,,57826.22,,,,2392.96,,,43795.22,,,,30113.97,34672.14,154658.44,,,,,58368.79,,,,,,,,,28676.9,,27764.91,30974.87,,,,10283.44,,
1995-02-15,,61930.02,,,,1766.06,,,44169.19,,,,29926.13,35213.75,156532.23,,,,,57987.23,,,,,,,,,28776.03,,27292.43,32513.73,,,,10287.34,,
1995-02-16,,68066.38,,,,1735.8,,,44444.83,,,,29772.04,34908.57,155261.6,,,,,57472.4,,,,,,,,,28839.75,,20731.64,32914.99,,,,10754.84,,
1995-02-17,,69158.21,,,,1679.36,,,44480.65,,,,29336.87,34641.35,156915.92,,,,,56848.08,,,,,,,,,28935.36,,20947.92,33162.16,,,,10093.97,,
1995-02-18,,72715.65,,,,1610.2,,,44128.57,,,,29234.34,35509.57,157096.24,,,,,56098.99,,,,,,,,,28990.64,,20765.61,31027.85,,,,10375.95,,
1995-02-19,,63254.36,,,,1713.12,,,43622.36,,,,28978.85,36236.62,156564.89,,,,,57767.28,,,,,,,,,28812.3,,20978.4,34495.75,,,,10481.28,,
1995-02-20,,69095.06,,,,1718.21,,,43357.98,,,,26919.26,36507.87,154825.61,,,,,57869.24,,,,,,,,,28729.68,,19945.73,33797.11,,,,10140.21,,
1995-02-21,,72191.23,,,,1608.58,,,43485.24,,,,27210.8,37947.19,154325.0,,,,,57548.99,,,,,,,,,28938.22,,21066.96,31152.67,,,,10529.85,,
1995-02-22,,69592.83,,,,1625.63,,,43338.67,,,,26841.88,38227.96,155768.42,,,,,56731.0,,,,,,,,,28131.82,,20698.99,30581.34,,,,10457.88,,
1995-02-23,,69477.5,,,,1664.45,,,42862.82,,,,26963.46,38756.37,156138.07,,,,,56335.92,,,,,,,,,28004.2,,20523.14,30583.16,,,,10077.49,,
1995-02-24,,68395.54,,,,1831.32,,,42874.78,,,,26636.82,38827.5,157069.75,,,,,56077.86,,,,,,,,,27787.45,,18204.92,31163.76,,,,10319.78,,
1995-02-25,,61987.6,,,,2050.72,,,42882.4,,,,26665.07,38673.49,159833.92,,,,,56489.39,,,,,,,,,27829.37,,18300.24,31888.19,,,,10404.28,,
1995-02-26,,67538.46,,,,2270.94,,,42600.05,,,,26187.26,38903.96,159556.48,,,,,55869.5,,,,,,,,,27740.43,,19085.7,32300.03,,,,11446.03,,
1995-02-27,,67881.85,,,,2237.99,,,42925.33,,,,26500.82,38801.96,157143.62,,,,,55910.64,,,,,,,,,28108.31,,18571.19,33988.6,,,,11422.31,,
1995-02-28,,67138.08,,,,1761.85,,,43055.72,,,,26260.08,39238.14,155825.47,,,,,56261.11,,,,,,,,,28573.24,,18586.71,34146.64,,,,11614.55,,
1995-03-01,,66312.91,,,,1604.52,,,43099.34,,,,26179.87,39053.29,155554.92,,,,,56507.4,,,,,,,,,28400.96,,18513.5,33795.65,,,,11703.43,,
1995-03-02,,68460.39,,,,1601.38,,,43269.85,,,,26304.47,38636.34,156016.54,,,,,56656.1,,,,,,,,,28545.06,,19243.83,35009.08,,,,11772.26,,
1995-03-03,,68035.72,,,,1798.51,,,43354.51,,,,26487.61,37219.68,156185.8,,,,,56458.37,,,,,,,,,28442.83,,20909.88,34353.02,,,,12086.02,,
1995-03-04,,66891.11,,,,1957.32,,,43587.85,,,,26128.12,36844.13,153781.04,,,,,55138.85,,,,,,,,,27962.53,,21138.68,35808.9,,,,12649.81,,
1995-03-05,,66410.49,,,,1929.81,,,43464.84,,,,27310.07,37273.2,156035.61,,,,,54289.77,,,,,,,,,27861.1,,19200.22,35217.08,,,,12365.14,,
1995-03-06,,67027.36,,,,2033.68,,,43357.95,,,,27648.22,37057.63,156082.08,,,,,54417.05,,,,,,,,,27777.44,,18395.16,34676.49,,,,12223.43,,
1995-03-07,,66722.98,,,,1786.15,,,42406.0,,,,27512.45,36543.66,155843.37,,,,,55506.39,,,,,,,,,27867.74,,18390.34,34976.85,,,,12613.55,,
1995-03-08,,63457.68,,,,1803.61,,,42118.03,,,,27043.3,36744.75,155696.78,,,,,56296.11,,,,,,,,,27787.27,,18943.01,35392.2,,,,12730.23,,
1995-03-09,,63717.5,,,,1807.53,,,42281.1,,,,26099.92,37933.21,156303.8,,,,,56776.07,,,,,,,,,27983.88,,19943.18,36050.88,,,,12866.79,,
1995-03-10,,65486.59,,,,1843.77,,,42133.31,,,,26079.24,37753.89,156399.49,,,,,57164.01,,,,,,,,,27600.25,,20967.59,36142.14,,,,13123.12,,
1995-03-11,,65813.18,,,,1772.07,,,42105.95,,,,26070.53,37597.94,153997.1,,,,,57842.83,,,,,,,,,27123.54,,20275.23,35975.73,,,,13489.49,,
1995-03-12,,66882.54,,,,1640.7,,,42052.04,,,,26108.11,37648.39,150896.95,,,,,56838.38,,,,,,,,,27474.99,,20001.53,35768.4,,,,14505.02,,
1995-03-13,,67115.42,,,,1601.95,,,42045.6,,,,26206.1,37786.12,148294.11,,,,,55164.48,,,,,,,,,27521.33,,20106.26,34780.04,,,,14048.26,,
