Date,AT,BE,BG,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,MT,NL,PL,PT,RO,SE,SI,SK,EU27
2017-12-29,72297.7,,,,,39988.159999999996,,,,69191.70000000001,,144841.19,,,,75408.11,,,,,,,18840.690000000002,43472.11,,,12993.97,477033.63
2017-12-30,72723.51,,,,,40747.48,,,,69984.52,,150657.65,,,,66089.41,,,,,,,16020.580000000002,39863.03,,,12814.150000000001,468900.33
2017-12-31,85859.62,,,,,42841.48,,,,57147.0,,162423.22,,,,60604.590000000004,,,,,,,9400.27,34634.49,,,13138.189999999999,466048.86
2018-01-01,86281.09,,,,,41384.75,,,,58263.259999999995,,176891.6,,,,55249.39,,,,,,,8538.55,34697.18,,,14570.41,475876.2299999999
2018-01-02,86948.73000000001,,,,,41683.52,,,,68573.14,,185869.15999999997,,,,69865.48999999999,,,,,,,11083.11,39309.979999999996,,,16220.779999999999,519553.9099999999
2018-01-03,86364.7,,,,,43856.03,,,,80417.75,,191327.46999999997,,,,73951.32,,,,,,,13296.970000000001,42689.340000000004,,,16407.77,548311.35
2018-01-04,95494.9,,,,,45482.9,,,,78539.4,,199555.48,,,,74647.02,,,,,,,13358.41,43889.38,,,17343.85,568311.34
2018-01-05,94013.01,,,,,45218.0,,,,86616.71,,196412.96999999997,,,,74528.67,,,,,,,17977.32,46546.94,,,19100.16,580413.7799999999
2018-01-06,92616.22,,,,,44393.409999999996,,,,83588.06,,191310.48,,,,66384.01000000001,,,,,,,17130.81,40963.21,,,19753.41,556139.61
2018-01-07,90493.35,,,,,42666.94,,,,86968.61,,189981.52000000002,,,,65522.630000000005,,,,,,,18807.03,39370.11,,,18964.63,552774.8200000001
2018-01-08,95607.88,,,,,43048.310000000005,,,,100206.16,,205298.57,,,,76399.91,,,,,,,28596.35,41043.42,,,19388.269999999997,609588.87
2018-01-09,100050.95,,,,,45571.49,,,,90122.95999999999,,211692.41,,,,85739.4,,,,,,,14576.21,41440.880000000005,,,19294.050000000003,608488.35
2018-01-10,105302.3,,,,,46871.96000000001,,,,76022.4,,207540.84000000003,,,,75211.55,,,,,,,13537.95,43987.59,,,18628.74,587103.3300000001
2018-01-11,106394.09,,,,,46876.48,,,,76086.6,,207881.64,,,,81350.79,,,,,,,14508.91,44621.009999999995,,,18749.25,596468.77
2018-01-12,102607.16,,,,,46250.98,,,,89030.26,,211459.82,,,,91613.8,,,,,,,19356.65,41451.43,,,17502.01,619272.11
2018-01-13,90959.92000000001,,,,,44847.45,,,,77222.83,,207133.46,,,,77339.58,,,,,,,15737.0,37533.72,,,15553.17,566327.13
2018-01-14,82047.39,,,,,42758.6,,,,83466.04000000001,,201853.76,,,,71364.55,,,,,,,17862.18,36133.47,,,14397.56,549883.55
2018-01-15,80670.59,,,,,42163.4,,,,83790.63,,204205.3,,,,86481.61,,,,,,,15165.039999999999,43068.3,,,13955.92,569500.79
2018-01-16,82376.73000000001,,,,,43686.329999999994,,,,78121.42,,200515.94,,,,89721.95000000001,,,,,,,13107.89,40364.99,,,14450.26,562345.51
2018-01-17,85479.37,,,,,46494.409999999996,,,,83806.59,,211922.88,,,,87793.15,,,,,,,12625.69,41713.21,,,14221.59,584056.8899999999
2018-01-18,86547.71,,,,,46605.37,,,,93052.84,,212204.44,,,,89398.45999999999,,,,,,,13398.369999999999,48125.54,,,14844.88,604177.61
2018-01-19,97644.7,,,,,48474.88,,,,79127.01,,222382.13,,,,86279.06,,,,,,,10963.38,42660.6,,,15812.539999999999,603344.3
2018-01-20,93605.14,,,,,47438.46000000001,,,,69773.37,,213175.74000000002,,,,74916.48,,,,,,,13329.8,37965.22,,,15698.0,565902.21
2018-01-21,92917.44,,,,,46014.74,,,,76206.59,,215147.30000000002,,,,64043.34,,,,,,,14058.26,37514.15,,,14785.99,560687.81
2018-01-22,98772.43999999999,,,,,45813.159999999996,,,,79183.56,,229441.16000000003,,,,82629.28,,,,,,,13663.51,40942.94,,,15709.050000000001,606155.1000000001
2018-01-23,99374.58,,,,,46630.299999999996,,,,96464.59000000001,,225106.02,,,,82183.23,,,,,,,13852.59,42980.77,,,15796.26,622388.34
2018-01-24,88180.86,,,,,45379.28,,,,85191.76,,215523.21,,,,81278.66,,,,,,,14466.109999999999,41836.62,,,15555.58,587412.08
2018-01-25,93732.35,,,,,44227.46,,,,77804.24,,223415.75,,,,81360.1,,,,,,,13491.15,40435.87,,,16089.59,590556.51
2018-01-26,99525.26,,,,,45605.05,,,,71212.38,,234551.80000000002,,,,82009.4,,,,,,,13009.720000000001,41429.25,,,16141.84,603484.7000000001
2018-01-27,91826.64,,,,,45156.079999999994,,,,67672.70999999999,,225734.65000000002,,,,62731.95,,,,,,,11288.19,36885.58,,,15558.49,556854.29
2018-01-28,83524.16,,,,,42393.380000000005,,,,70425.0,,210624.82,,,,57533.6,,,,,,,11302.859999999999,33679.28,,,14552.800000000001,524035.89999999997
2018-01-29,82680.09999999999,,,,,43449.83,,,,76349.9,,221635.39,,,,77008.81999999999,,,,,,,11887.28,41524.37,,,15411.49,569947.1799999999
2018-01-30,87796.16,,,,,44450.4,,,,84971.73,,217914.06,,,,77114.25,,,,,,,14618.609999999999,39463.92,,,15804.81,582133.9400000001
2018-01-31,84178.04000000001,,,,,45105.5,,,,96441.0,,213685.03999999998,,,,82473.88,,,,,,,17302.79,39855.72,,,15145.01,594186.98
2018-02-01,88089.36,,,,,45698.74,,,,72132.32,,224450.85,,,,82290.73000000001,,,,,,,14067.359999999999,39308.73,,,15258.06,581296.1500000001
2018-02-02,88101.15000000001,,,,,46098.43,,,,72172.91,,231792.21999999997,,,,90127.97,,,,,,,14726.779999999999,41379.43,,,14593.720000000001,598992.6099999999
2018-02-03,83649.23,,,,,44514.71,,,,63023.51,,225239.76,,,,80506.73999999999,,,,,,,14450.51,43111.3,,,14259.630000000001,568755.39
2018-02-04,74259.17,,,,,43230.3,,,,79930.13,,210480.45,,,,78345.94,,,,,,,16535.29,42137.88,,,13815.119999999999,558734.28
2018-02-05,81043.09,,,,,43451.42,,,,92302.16,,238697.40000000002,,,,89219.05,,,,,,,18340.75,48602.25,,,14041.01,625697.13
2018-02-06,79575.16,,,,,44959.25,,,,96803.57,,251113.43,,,,80217.39,,,,,,,21415.38,53557.189999999995,,,13144.61,640785.98
2018-02-07,82972.08,,,,,44421.700000000004,,,,105087.12999999999,,249763.78999999998,,,,88094.16,,,,,,,20736.66,48941.899999999994,,,13079.81,653097.2300000001
2018-02-08,77882.29000000001,,,,,44264.29,,,,104687.12,,244420.65000000002,,,,90771.39,,,,,,,20210.34,53565.15,,,12959.09,648760.3200000001
2018-02-09,77903.18,,,,,42821.24,,,,88436.34,,243366.87,,,,80836.15,,,,,,,18006.17,51783.38,,,12999.26,616152.5900000001
2018-02-10,70126.27,,,,,41329.229999999996,,,,78554.75,,212495.93,,,,72026.19,,,,,,,13819.43,45012.130000000005,,,11180.53,544544.46
2018-02-11,61887.600000000006,,,,,38840.14,,,,74537.67,,187837.02,,,,63803.47,,,,,,,12458.470000000001,40000.48,,,10828.18,490193.03
2018-02-12,65779.29,,,,,38199.99,,,,88669.64,,210259.62,,,,79448.83,,,,,,,16310.6,46346.93,,,11404.199999999999,556419.1
2018-02-13,69675.97,,,,,39744.61,,,,81846.78,,214391.44,,,,79428.64,,,,,,,12727.119999999999,46580.39,,,11300.77,555695.72
2018-02-14,67694.22,,,,,40300.229999999996,,,,88068.96,,218304.64,,,,79975.94,,,,,,,12612.33,44755.44,,,11303.46,563015.22
2018-02-15,67013.49,,,,,39465.0,,,,101157.85,,210920.23,,,,81902.97,,,,,,,14967.130000000001,44514.149999999994,,,11522.519999999999,571463.3400000001
2018-02-16,74526.23,,,,,42855.88,,,,110662.76000000001,,211748.72999999998,,,,78443.04,,,,,,,17716.64,45299.950000000004,,,10960.23,592213.46
2018-02-17,76149.26,,,,,44561.619999999995,,,,95845.81,,216096.71999999997,,,,65364.310000000005,,,,,,,17562.9,43029.42,,,10448.62,569058.66
2018-02-18,70671.48,,,,,43932.54,,,,92334.39,,212770.94,,,,63911.03,,,,,,,16682.260000000002,40024.33,,,10628.699999999999,550955.6699999999
2018-02-19,77467.85,,,,,43525.85,,,,109845.47,,236542.92,,,,79959.62,,,,,,,24590.3,45637.67,,,11547.89,629117.57
2018-02-20,74695.34999999999,,,,,44975.89,,,,95903.65000000001,,240043.95,,,,80003.06999999999,,,,,,,18748.45,47393.87,,,11513.41,613277.64
2018-02-21,70084.52,,,,,44109.02,,,,93154.81,,234686.08000000002,,,,77107.57,,,,,,,18876.39,45023.85,,,10917.41,593959.65
2018-02-22,69529.77,,,,,41891.44,,,,94690.26000000001,,239304.02000000002,,,,81551.84,,,,,,,19854.510000000002,43575.54,,,10413.39,600810.7700000001
2018-02-23,65315.5,,,,,40563.95,,,,107288.01000000001,,242320.69,,,,86772.34,,,,,,,24391.579999999998,48000.09,,,10470.46,625122.6199999999
2018-02-24,57637.28,,,,,38676.43,,,,102418.93,,227489.39,,,,78545.25,,,,,,,24668.300000000003,42377.21,,,9263.64,581076.43
2018-02-25,53861.47,,,,,36732.79,,,,86852.45000000001,,206931.81,,,,71060.86,,,,,,,21560.73,41793.39,,,9108.94,527902.44
2018-02-26,59214.659999999996,,,,,36229.51,,,,99456.84,,242581.08000000002,,,,101152.04,,,,,,,25660.789999999997,53238.64,,,8855.439999999999,626389.0
2018-02-27,61655.97,,,,,37222.11,,,,118902.87,,252568.49,,,,109664.38,,,,,,,32365.120000000003,53621.55,,,8378.42,674378.91
2018-02-28,57253.509999999995,,,,,37208.5,,,,114944.51,,252985.15000000002,,,,108761.56999999999,,,,,,,31823.93,52876.479999999996,,,9187.93,665041.5800000001
2018-03-01,54589.3,,,,,35758.21,,,,105098.18000000001,,242078.14,,,,109321.95,,,,,,,31809.010000000002,59695.07,,,9458.16,647808.02
2018-03-02,59598.77,,,,,35637.85,,,,126903.72,,235524.68,,,,104598.05,,,,,,,38835.350000000006,61613.479999999996,,,8988.800000000001,671700.7000000001
2018-03-03,56317.13,,,,,35877.329999999994,,,,114353.7,,220308.15,,,,88705.96,,,,,,,38316.03,49128.34,,,9063.23,612069.8699999999
2018-03-04,53461.31,,,,,34776.310000000005,,,,114863.72,,201607.34999999998,,,,75590.54000000001,,,,,,,44552.009999999995,42853.33,,,9108.3,576812.8700000001
2018-03-05,61438.299999999996,,,,,35232.86,,,,133931.99,,205068.83000000002,,,,94818.82,,,,,,,55511.76,47516.28999999999,,,8850.58,642369.4299999999
2018-03-06,67084.79000000001,,,,,37280.54,,,,127950.9,,204226.68,,,,94053.77,,,,,,,56953.35,46952.01,,,8905.21,643407.25
2018-03-07,67813.75,,,,,37943.659999999996,,,,136364.03,,208347.97,,,,92316.07,,,,,,,60434.119999999995,45663.829999999994,,,9665.42,658548.85
2018-03-08,62828.31999999999,,,,,37200.829999999994,,,,134413.9,,202363.21000000002,,,,90321.07,,,,,,,61755.15,45371.21,,,9899.140000000001,644152.83
2018-03-09,64814.1,,,,,35964.810000000005,,,,123010.04000000001,,205124.41,,,,86865.82,,,,,,,57282.5,50097.22,,,10655.74,633814.64
2018-03-10,64273.43,,,,,35497.01,,,,135157.19,,190090.0,,,,80768.70999999999,,,,,,,56362.130000000005,52478.43,,,9657.68,624284.5800000001
2018-03-11,64497.990000000005,,,,,35867.130000000005,,,,144667.07,,183264.62,,,,81892.47,,,,,,,65058.75,50341.72,,,9517.08,635106.83
2018-03-12,79657.7,,,,,39177.04,,,,167071.44,,198210.25,,,,93940.29000000001,,,,,,,70038.53,50947.18000000001,,,11494.730000000001,710537.16
2018-03-13,80588.77,,,,,41257.17,,,,190429.83000000002,,199305.29,,,,93067.33,,,,,,,74923.08,55080.79,,,13530.0,748182.26
2018-03-14,83018.54,,,,,41859.11,,,,183843.94,,202067.46000000002,,,,94058.81,,,,,,,75382.71,62130.57000000001,,,13732.5,756093.64
2018-03-15,76325.88,,,,,40433.9,,,,189689.71000000002,,205982.41,,,,95844.41,,,,,,,76693.81,64016.29,,,12001.609999999999,760988.02
2018-03-16,80422.45,,,,,40465.89,,,,192207.86,,209254.56,,,,93134.09999999999,,,,,,,77874.66,60502.84,,,10770.76,764633.12
2018-03-17,71437.29000000001,,,,,39133.84,,,,181056.58,,211098.73,,,,90886.61,,,,,,,75553.81,58114.11,,,11057.789999999999,738338.76
2018-03-18,63728.420000000006,,,,,36814.64,,,,174057.11,,208388.35,,,,87637.57,,,,,,,75338.62,61305.020000000004,,,10694.34,717964.07
2018-03-19,69794.92,,,,,36697.22,,,,174082.12,,217993.82,,,,92949.49,,,,,,,77300.82,77247.52,,,9989.960000000001,756055.87
2018-03-20,65507.130000000005,,,,,35787.76,,,,179473.09000000003,,216390.3,,,,101129.13,,,,,,,77982.77,76094.92,,,9218.619999999999,761583.7200000001
2018-03-21,64158.94,,,,,34230.76,,,,173754.44999999998,,210181.26,,,,99810.95000000001,,,,,,,79022.37,71960.69,,,8817.39,741936.81
2018-03-22,59901.0,,,,,33687.37,,,,173071.41999999998,,207839.98,,,,97996.18000000001,,,,,,,75634.65,67223.89,,,9026.52,724381.01
2018-03-23,61112.97,,,,,33802.79,,,,168644.86,,205191.63,,,,96889.90999999999,,,,,,,68227.45999999999,65774.11,,,9349.06,708992.79
2018-03-24,53917.32,,,,,32939.21,,,,147510.81,,187229.11,,,,84299.77,,,,,,,60018.729999999996,67318.34,,,8914.81,642148.1
2018-03-25,52005.590000000004,,,,,31642.07,,,,155310.23,,181030.03,,,,78899.79000000001,,,,,,,61990.89,71160.44,,,8887.94,640926.98
2018-03-26,56982.740000000005,,,,,31750.170000000002,,,,164263.68,,186378.83,,,,93979.2,,,,,,,67982.47,73301.7,,,8970.89,683609.68
2018-03-27,58573.03,,,,,32909.4,,,,164751.64,,185515.66,,,,95089.26,,,,,,,66411.25,71322.44,,,9221.62,683794.3
2018-03-28,56235.4,,,,,33974.54,,,,162735.74,,194834.48,,,,93464.45,,,,,,,67028.24,71174.61,,,9280.92,688728.38
2018-03-29,67026.71,,,,,37022.11,,,,150781.76,,198309.33000000002,,,,97767.82,,,,,,,62012.07000000001,75264.31999999999,,,9665.51,697849.6300000001
2018-03-30,72770.8,,,,,37665.12,,,,136014.02,,202229.63,,,,103181.62000000001,,,,,,,46922.86,65224.32,,,10153.789999999999,674162.16
2018-03-31,75824.94,,,,,38759.41,,,,137759.43,,199255.66,,,,105167.81,,,,,,,51792.04,57884.43,,,10260.92,676704.64
2018-04-01,76837.06,,,,,39216.14,,,,137860.26,,193235.63,,,,94053.05,,,,,,,52993.259999999995,61073.22,,,10950.05,666218.6700000002
2018-04-02,77157.87,,,,,38478.25,,,,140163.47,,189461.58000000002,,,,96495.88,,,,,,,55624.479999999996,66145.15,,,11696.77,675223.4500000001
2018-04-03,76969.39,,,,,38456.77,,,,152139.72,,197724.84,,,,103848.35,,,,,,,61856.18,65569.70999999999,,,11515.1,708080.0599999999
2018-04-04,84467.61,,,,,42143.880000000005,,,,148800.57,,203688.0,,,,112019.98999999999,,,,,,,68194.61,67934.55,,,11075.33,738324.5399999999
2018-04-05,91620.67,,,,,44131.31,,,,174456.82,,206029.04,,,,118107.33,,,,,,,72242.77,63391.75,,,12302.12,782281.81
2018-04-06,93078.54999999999,,,,,43682.24,,,,165739.76,,203739.64,,,,114350.45,,,,,,,68051.52,62329.21,,,13048.3,764019.67
2018-04-07,88529.28,,,,,42278.29,,,,164429.37,,200012.5,,,,103472.18,,,,,,,65839.20999999999,58722.94,,,12359.050000000001,735642.8200000001
2018-04-08,93518.97,,,,,43509.93,,,,156412.25,,197760.71999999997,,,,103234.29,,,,,,,56950.14,55061.81,,,11541.75,717989.8599999999
2018-04-09,103002.68999999999,,,,,45287.020000000004,,,,169919.76,,217514.72999999998,,,,120722.68000000001,,,,,,,64751.5,60840.990000000005,,,12055.880000000001,794095.25
2018-04-10,102733.29000000001,,,,,45496.950000000004,,,,180216.0,,216542.64,,,,126990.62,,,,,,,69424.43,64965.34,,,12633.46,819002.73
2018-04-11,106101.43,,,,,45940.94,,,,180526.34,,216883.47999999998,,,,131403.32,,,,,,,70998.06,65029.19,,,12099.79,828982.55
2018-04-12,110022.39,,,,,45824.65,,,,195903.93000000002,,221691.53999999998,,,,137761.13,,,,,,,75893.66,66302.77,,,12536.52,865936.5900000001
2018-04-13,113461.83,,,,,45537.409999999996,,,,194907.86,,218927.44,,,,133014.1,,,,,,,79146.94,69043.18,,,12813.02,866851.78
