Date,AL,BA,BE,BG,CY,DE,DK,EE,EL,ES,FI,FR,HR,IE,IT,LT,LV,ME,ML,NL,NO,PL,PT,RO,SE,SI,UK
1979-02-22,0.0,0.0,0.0,16332.755179053,0.0,0.0,6520.385372124,14486.457206768,0.0,0.0,48.50560545,238.180442282,1.6340882938,0.0,37.7970544728,0.0,0.0,0.0,0.0,1400.3564518916246,14.030826159999998,0.0,0.0,0.0,1340.41699211,0.0,71922.80885557
1979-02-23,0.0,0.0,0.0,10374.101914737,0.0,0.0,1497.5694132828,20796.523274896,0.0,0.0,39.2461921,446.767932266,2.6340632454,0.0,61.279512147,0.0,0.0,0.0,0.0,8245.90286751,7.954376984799999,0.0,0.0,0.0,696.004619758,0.0,73537.0489027
1979-02-24,0.0,0.0,0.0,2994.3488852154,0.0,0.0,19862.350034046,9791.63290488,0.0,0.0,34.61221395,640.077248987,11.041068872,0.0,179.76006089999998,0.0,0.0,0.0,0.0,8337.330229998,9.639195511,0.0,0.0,0.0,1213.54862615,0.0,44717.812943405
1979-02-25,0.0,0.0,0.0,1979.7467716461,0.0,0.0,35387.0447853,12063.70458096944,0.0,0.0,50.1430132,390.522962224,11.69906782,0.0,245.121946524,0.0,0.0,0.0,0.0,98.3208905723649,17.874962003,0.0,0.0,0.0,1554.54713701,0.0,76593.95418025
1979-02-26,0.0,0.0,0.0,7611.72191928,0.0,0.0,115687.83075096,28614.41082632,0.0,0.0,71.02577765,204.9627091322,15.6123791,0.0,187.513088868,0.0,0.0,0.0,0.0,6900.72323556,24.069854752,0.0,0.0,0.0,3146.51449014,0.0,85508.522679525
1979-02-27,0.0,0.0,0.0,5417.554951107,0.0,0.0,112145.1403332,21412.945596544,0.0,0.0,58.2346829,278.7352239519,11.181692648,0.0,70.2812201112,0.0,0.0,0.0,0.0,11868.25864983,14.103059384999998,0.0,0.0,0.0,2270.52510216,0.0,123816.64068633
1979-02-28,0.0,0.0,0.0,3665.59763659617,0.0,0.0,108297.5056488,14406.1680582112,0.0,0.0,57.31427252,637.082054788,3.5638424036,0.0,43.0162101684,0.0,0.0,0.0,0.0,14557.86193158,17.069357149,0.0,0.0,0.0,2475.16215303,0.0,91032.85860059
1979-03-01,0.0,0.0,0.0,12.040235967223524,0.0,0.0,105689.13056676,19250.118021072,0.0,0.0,62.936425400000005,409.673339593,10.233138542,0.0,125.324029656,0.0,0.0,0.0,0.0,11784.1567338,17.053616478,0.0,0.0,0.0,2475.4641338,0.0,128797.66835057
1979-03-02,0.0,0.0,0.0,400.1802682944301,0.0,0.0,125432.464482,30044.76449232,0.0,0.0,58.3755294,779.232399684,5.665438102,0.0,148.605867648,0.0,0.0,0.0,0.0,15099.57206868,24.908750703,0.0,0.0,0.0,3069.41293022,0.0,158095.526280645
1979-03-03,0.0,0.0,0.0,1.5199874287197634,0.0,0.0,125244.55729344,31000.213945104,0.0,0.0,79.3852529,735.3155459550001,5.0070811064,0.0,61.7904973224,0.0,0.0,0.0,0.0,15120.76721661,26.979197248,0.0,0.0,0.0,3624.23128221,0.0,144999.03108319
1979-03-04,0.0,0.0,0.0,38.46510462755308,0.0,0.0,104649.5857446,26864.378517072,0.0,0.0,81.64976795,366.2416985319,0.4435623199948,0.0,23.845732218,0.0,0.0,0.0,0.0,7928.56379205,22.339117034,0.0,0.0,0.0,3227.97172159,0.0,124096.446116815
1979-03-05,0.0,0.0,0.0,5353.653286114293,0.0,0.0,127275.23561376,30700.156955232,0.0,0.0,82.67957895,71.0443541183,3.114688808,0.0,72.286611264,0.0,0.0,0.0,0.0,9911.12495637,18.03917301,0.0,0.0,0.0,3713.6774731,0.0,131350.001731885
1979-03-06,0.0,0.0,0.0,16203.988058010002,0.0,0.0,115474.83896208,30613.101728336,0.0,0.0,72.9956396,614.005630966,2.102724637,0.0,37.9493734284,0.0,0.0,0.0,0.0,12248.70550167,18.305041142,0.0,0.0,0.0,3155.78831575,0.0,133090.311975425
1979-03-07,0.0,0.0,0.0,13836.011316597,0.0,0.0,122215.31210772,29362.200899008,0.0,0.0,84.32033205,663.037003122,0.1056259272118,0.0,24.2889881598,0.0,0.0,0.0,0.0,12695.98881243,18.980390625,0.0,0.0,0.0,3631.47989862,0.0,92196.41918581
1979-03-08,0.0,0.0,0.0,1968.419684115948,0.0,0.0,98219.19176628,18684.123381936,0.0,0.0,63.8528997,543.660102617,3.340782852,0.0,33.4463284764,0.0,0.0,0.0,0.0,9956.52647187,15.099445536,0.0,0.0,0.0,2628.34936343,0.0,141929.386697545
1979-03-09,0.0,0.0,0.0,247.4213515118956,0.0,0.0,123805.75560288,23700.672865696,0.0,0.0,73.43744025,857.935406621,1.5119839451,0.0,32.9663453364,0.0,0.0,0.0,0.0,15114.05755563,21.102092026,0.0,0.0,0.0,3615.23594824,0.0,156231.545223025
1979-03-10,0.0,0.0,0.0,2992.2591344898474,0.0,0.0,117366.74020032,27124.144235264,0.0,0.0,68.7379144,980.41856875,5.857554702,0.0,156.6120307248,0.0,0.0,0.0,0.0,10736.18525166,14.355472264,0.0,0.0,0.0,2710.6183391,0.0,99580.82437101
1979-03-11,0.0,0.0,0.0,354.723755390573,0.0,0.0,78252.90704244,10771.621253448,0.0,0.0,31.2298059,1045.696304416,1.7695832231028,0.0,132.063936732,0.0,0.0,0.0,0.0,13203.95912979,11.933155711,0.0,0.0,0.0,957.868450588,0.0,151946.35232037
1979-03-12,0.0,0.0,0.0,1096.973540505695,0.0,0.0,97035.65577888,11230.334845632,0.0,0.0,27.82951235,688.6659130390001,3.05068198404,0.0,78.594576354,0.0,0.0,0.0,0.0,14872.99262427,9.89903946,0.0,0.0,0.0,1987.85113842,0.0,129783.425108265
1979-03-13,0.0,0.0,0.0,3782.2767572658304,0.0,0.0,64966.25751174,6704.2529887024,0.0,0.0,21.36257776,368.66393916,3.815207482,0.0,30.5167896684,0.0,0.0,0.0,0.0,5357.51074295184,3.546968666999999,0.0,0.0,0.0,1438.18980249,0.0,57633.07630737
1979-03-14,0.0,0.0,0.0,8076.8725341435,0.0,0.0,6977.915608092,4662.4599334608,0.0,0.0,40.6101129,549.8952879817,11.822424668,0.0,88.6649165892,0.0,0.0,0.0,0.0,9091.96666191,3.3374135348999983,0.0,0.0,0.0,1782.26300413,0.0,118170.842710715
1979-03-15,0.0,0.0,0.0,9837.752063718,0.0,0.0,81332.36242716,3396.57295615504,0.0,0.0,18.985419465,959.608163943,32.7860454,0.0,309.154070232,0.0,0.0,0.0,0.0,14607.76567272,3.797857947799999,0.0,0.0,0.0,1075.49011661,0.0,101609.024752375
1979-03-16,0.0,0.0,0.0,15293.487729429002,0.0,0.0,127732.5415548,8247.472529152321,0.0,0.0,17.163143635,724.986982074,27.2006651,0.0,376.223264172,0.0,0.0,0.0,0.0,6432.836618208,8.005055219299999,0.0,0.0,0.0,2355.94773764,0.0,126472.28316225
1979-03-17,0.0,0.0,0.0,12118.300628277,0.0,0.0,118378.13085384,29938.650236688,0.0,0.0,41.6681281,414.9497194810001,14.409424348,0.0,126.9381456,0.0,0.0,0.0,0.0,3198.510328893,8.066982912499999,0.0,0.0,0.0,2768.62512017,0.0,117920.999651295
1979-03-18,0.0,0.0,0.0,3030.7019725665,0.0,0.0,32343.729570048,13567.7287522256,0.0,0.0,19.121481745,183.1018764925,17.15709958,0.0,116.713301292,0.0,0.0,0.0,0.0,2607.71830407,6.379707082399999,0.0,0.0,0.0,961.26867907,0.0,68951.74841971
1979-03-19,0.0,0.0,0.0,2426.9550740937,0.0,0.0,14843.655214362,16156.1236273632,0.0,0.0,38.7193845,215.562092436,5.033802938,0.0,30.703348494,0.0,0.0,0.0,0.0,808.4690891805,8.201269495799998,0.0,0.0,0.0,854.330488522,0.0,59992.6613623
1979-03-20,0.0,0.0,0.0,3166.9050933732,0.0,0.0,37642.9234194,25323.406723968,0.0,0.0,77.9770528,280.9996885682,17.64039709,0.0,99.553231134,0.0,0.0,0.0,0.0,1661.159669796,9.147351643,0.0,0.0,0.0,2014.43719785,0.0,61051.852102765
1979-03-21,0.0,0.0,0.0,7227.323095521,0.0,0.0,47465.2539036,14607.39950452,0.0,0.0,37.83261217,627.967800461,5.031210562,0.0,74.464381026,0.0,0.0,0.0,0.0,11673.00645687,6.003661583499998,0.0,0.0,0.0,815.137908025,0.0,116206.608028345
1979-03-22,0.0,0.0,0.0,4720.7320803957,0.0,0.0,107174.0962188,24056.849962608,0.0,0.0,20.68706182,602.2215156670001,12.353673374,0.0,145.659476844,0.0,0.0,0.0,0.0,12530.01611103,6.882516862799998,0.0,0.0,0.0,1639.7907813,0.0,96596.643581455
1979-03-23,0.0,0.0,0.0,719.91088683315,0.0,0.0,97635.13642116,22892.368124912,0.0,0.0,51.05083635,231.0110028849,1.563273005,0.0,48.8869795764,0.0,0.0,0.0,0.0,6857.456283678,6.192727324299999,0.0,0.0,0.0,1844.48070758,0.0,49420.450140625
1979-03-24,0.0,0.0,0.0,2191.28947515333,0.0,0.0,81717.9193194,10789.4788098512,0.0,0.0,26.5477689,551.061371918,0.499627156,0.0,9.01778543064,0.0,0.0,0.0,0.0,4076.3314923639,5.219519671699999,0.0,0.0,0.0,1116.98105113,0.0,126900.170956975
1979-03-25,0.0,0.0,0.0,1286.03108523315,0.0,0.0,112026.05979708,5429.1661880944,0.0,0.0,25.2693965,1047.207945338,1.13236650504,0.0,42.5327308308,0.0,0.0,0.0,0.0,15027.07117461,11.861979326799998,0.0,0.0,0.0,1999.32181176,0.0,131868.455815695
1979-03-26,0.0,0.0,0.0,6147.987208283064,0.0,0.0,106336.04874204,28672.816740528,0.0,0.0,83.9558012,865.34914688,18.90189242,0.0,152.123821668,0.0,0.0,0.0,0.0,15121.47483198,14.701507608999998,0.0,0.0,0.0,3465.78031429,0.0,96889.83631972
1979-03-27,0.0,0.0,0.0,6286.305741342,0.0,0.0,121121.67247596,27830.296002672,0.0,0.0,75.85433445,1026.655344909,10.25555723,0.0,135.026707536,0.0,0.0,0.0,0.0,14665.68908343,17.005540682,0.0,0.0,0.0,2891.66742536,0.0,91440.03908985
1979-03-28,0.0,0.0,0.0,10981.3252458546,0.0,0.0,117256.41233436,14611.830930416,0.0,0.0,24.0189549,1110.209518158,9.464476352,0.0,172.162721052,0.0,0.0,0.0,0.0,11735.68920084,13.543118957,0.0,0.0,0.0,1955.52231455,0.0,144408.108701855
1979-03-29,0.0,0.0,0.0,13471.614510765,0.0,0.0,115977.65289084,18978.228966464,0.0,0.0,23.96523065,1157.412456961,23.03142034,0.0,260.448187608,0.0,0.0,0.0,0.0,6467.71763748,7.317594658499998,0.0,0.0,0.0,1676.99141232,0.0,138684.0472491
1979-03-30,0.0,0.0,0.0,15145.167773802,0.0,0.0,109053.44076588,19037.050165008,0.0,0.0,27.333493,824.810712314,2.208406092,0.0,120.76087338,0.0,0.0,0.0,0.0,14398.39053312,3.828677841999999,0.0,0.0,0.0,1749.12560487,0.0,70818.933008515
1979-03-31,0.0,0.0,0.0,3004.3988671053003,0.0,0.0,22240.423758852,24951.995833584,0.0,0.0,39.58374325,314.87752390500003,2.21067455,0.0,30.467209374,0.0,0.0,0.0,0.0,3718.2898747599,5.122753144799998,0.0,0.0,0.0,1435.16639763,0.0,59808.666895015
1979-04-01,0.0,0.0,0.0,2005.83116572095,0.0,0.0,48078.45396588,14564.021255328,0.0,0.0,58.87020575,419.849708205,0.5726878798638,0.0,33.9062895864,0.0,0.0,0.0,0.0,2028.418875978,5.980970084799998,0.0,0.0,0.0,2053.23142759,0.0,60846.262783685
1979-04-02,0.0,0.0,0.0,1620.359814250989,0.0,0.0,19511.803742496,23594.842558624,0.0,0.0,55.62914795,568.58520965,2.8399156194,0.0,124.5275746848,0.0,0.0,0.0,0.0,4690.885066467983,4.916182120099998,0.0,0.0,0.0,1411.05616071,0.0,14457.379269889
1979-04-03,0.0,0.0,0.0,9899.77358111672,0.0,0.0,46022.894348496,6051.3452806368,0.0,0.0,17.643303395,599.785522598,5.468211274,0.0,239.576806476,0.0,0.0,0.0,0.0,465.24671023809,5.410323609899999,0.0,0.0,0.0,1135.90420566,0.0,14464.3367966765
1979-04-04,0.0,0.0,0.0,13659.96395166,0.0,0.0,38642.462201772,5798.6322868128,0.0,0.0,4.066162284999999,401.879405233,7.0942296780000005,0.0,192.042363492,0.0,0.0,0.0,0.0,719.386320349125,5.507488351899999,0.0,0.0,0.0,830.472408052,0.0,17016.202757739502
1979-04-05,0.0,0.0,0.0,9011.569806228,0.0,0.0,113533.98772872,9386.564747232,0.0,0.0,4.313116934999999,251.6999542722,9.662038268,0.0,136.64983449599998,0.0,0.0,0.0,0.0,1079.911602132,4.640271983399998,0.0,0.0,0.0,1558.22210285,0.0,11369.236141113
1979-04-06,0.0,0.0,0.0,11533.2073640145,0.0,0.0,61486.15646316,6324.5304298848,0.0,0.0,2.1524061205,422.51288005,6.295404294,0.0,193.904336052,0.0,0.0,0.0,0.0,4658.832573813,4.750314581799999,0.0,0.0,0.0,1287.34429859,0.0,29197.5264375545
1979-04-07,0.0,0.0,0.0,5528.0037499788,0.0,0.0,72330.11734104001,5146.6650208,0.0,0.0,1.767078201,428.226450839,0.61428318664,0.0,217.244988324,0.0,0.0,0.0,0.0,1949.8676513415,4.872676318299999,0.0,0.0,0.0,1280.41773153,0.0,85048.31429607
1979-04-08,0.0,0.0,0.0,1739.9244900763083,0.0,0.0,61076.87488812,1469.4381707568,0.0,0.0,2.95108871,276.2930672315,0.60551568404,0.0,31.0522675932,0.0,0.0,0.0,0.0,4729.934232441,4.026505747899999,0.0,0.0,0.0,639.890554254,0.0,106216.64543978
1979-04-09,0.0,0.0,0.0,3072.8891850960003,0.0,0.0,87802.3535298,379.651577732448,0.0,0.0,0.8644270133499999,591.13240946,0.092772890671,0.0,39.9372008616,0.0,0.0,0.0,0.0,11926.18352475,4.548499844399998,0.0,0.0,0.0,547.203404216,0.0,57813.89600122
1979-04-10,0.0,0.0,0.0,355.609376320014,0.0,0.0,118722.3204648,1591.5838440368,0.0,0.0,7.047214967,857.0682722820001,0.057514548518,0.0,32.00230467,0.0,0.0,0.0,0.0,12117.00600396,3.986068235799999,0.0,0.0,0.0,1242.57830214,0.0,57764.139752995005
1979-04-11,0.0,0.0,0.0,86.38597759713633,0.0,0.0,123842.2122912,668.194390949528,0.0,0.0,22.8349349,730.100596113,0.95867964743,0.0,53.6050461744,0.0,0.0,0.0,0.0,10462.22590479,5.790285495899998,0.0,0.0,0.0,1087.9472786,0.0,67725.773739355
1979-04-12,0.0,0.0,0.0,4658.552745603481,0.0,0.0,89601.68386104,4004.5355355104,0.0,0.0,9.51962733,694.1150026820001,2.83532983,0.0,119.374280676,0.0,0.0,0.0,0.0,4380.78483777,10.204289411,0.0,0.0,0.0,785.75295057,0.0,138290.359649645
1979-04-13,0.0,0.0,0.0,13347.27971469,0.0,0.0,31045.17650208,9514.6950186688,0.0,0.0,21.92365467,434.818564051,1.59825725705,0.0,33.0608798352,0.0,0.0,0.0,0.0,4905.9124056855,7.953580365999999,0.0,0.0,0.0,1404.52024888,0.0,90009.35187313
1979-04-14,0.0,0.0,0.0,6286.892849964688,0.0,0.0,43347.9344376,17302.265026024,0.0,0.0,42.774637585,282.88833060720003,0.0152787988986,0.0,30.3959563992,0.0,0.0,0.0,0.0,3942.817176507,16.008614467999998,0.0,0.0,0.0,1680.68584383,0.0,43439.384702205
1979-04-15,0.0,0.0,0.0,5448.6068377653,0.0,0.0,33526.152966852,30283.537695328,0.0,0.0,75.9760239,139.3679523937,0.856429943,0.0,153.539890812,0.0,0.0,0.0,0.0,2970.753237606,7.517954898899999,0.0,0.0,0.0,1664.698912562,0.0,31830.106816625
1979-04-16,0.0,0.0,0.0,2064.94221923028,0.0,0.0,91449.57569436,19418.2311887392,0.0,0.0,21.81213506,273.9824763554,0.42040780268,0.0,162.357817356,0.0,0.0,0.0,0.0,9975.63361806,6.216077096799999,0.0,0.0,0.0,508.994384703,0.0,29956.2822687575
1979-04-17,0.0,0.0,0.0,1731.2540185323,0.0,0.0,28265.975203596,4011.2132998096,0.0,0.0,14.224051425,544.155429527,4.167598964,0.0,177.935663556,0.0,0.0,0.0,0.0,11133.2225598,2.6930649468999985,0.0,0.0,0.0,370.163042186,0.0,24557.852238752
1979-04-18,0.0,0.0,0.0,2529.52704416853,0.0,0.0,10301.917217436,8897.349569112,0.0,0.0,25.31541806,302.131522903,13.5043448,0.0,132.440027076,0.0,0.0,0.0,0.0,664.6815998807754,4.124463788649999,0.0,0.0,0.0,435.439519389,0.0,23220.5019724325
1979-04-19,0.0,0.0,0.0,12707.391733395,0.0,0.0,26294.722535016,1227.6149732824,0.0,0.0,1.2459933453499996,183.418851037,12.42077286,0.0,66.3371992584,0.0,0.0,0.0,0.0,2165.1417476781444,8.202957198999998,0.0,0.0,0.0,464.428846084,0.0,88232.61673478
1979-04-20,0.0,0.0,0.0,122.744000214936,0.0,0.0,16570.041317856,571.22926392016,0.0,0.0,2.878484256,464.325739073,3.1841675216,0.0,49.443120594,0.0,0.0,0.0,0.0,6804.31256736,3.337750843699999,0.0,0.0,0.0,351.758347829,0.0,84656.76832734
1979-04-21,0.0,0.0,0.0,149.250291437571,0.0,0.0,18954.69595422,1208.99977306864,0.0,0.0,9.325632845,546.658426551,0.7608190522,0.0,68.0452050852,0.0,0.0,0.0,0.0,8193.916922136,3.573504369599999,0.0,0.0,0.0,382.835239843,0.0,104452.87018688
1979-04-22,0.0,0.0,0.0,74.8995960535365,0.0,0.0,35206.29219432,2845.1645082704,0.0,0.0,10.53292348,472.0871146653,0.1092532953772,0.0,32.6265573942,0.0,0.0,0.0,0.0,6346.32503934,4.341190455299999,0.0,0.0,0.0,365.679957909,0.0,83774.020762
1979-04-23,0.0,0.0,0.0,1917.4339654169607,0.0,0.0,54510.96239784,9795.197254432,0.0,0.0,34.7276163,937.79703055,5.927438651197,0.0,27.87371813772,0.0,0.0,0.0,0.0,11905.56454824,5.991602770899998,0.0,0.0,0.0,790.3001440740001,0.0,85621.56084961501
1979-04-24,0.0,0.0,0.0,7229.1690342558,0.0,0.0,29122.0879521,6196.6075250864,0.0,0.0,26.4305534,890.6581113670001,32.16551724,0.0,273.436791516,0.0,0.0,0.0,0.0,4714.760969688,5.299140298899999,0.0,0.0,0.0,705.507419624,0.0,100553.08084405
1979-04-25,0.0,0.0,0.0,12066.601388931002,0.0,0.0,67440.12282696,13589.5058243392,0.0,0.0,42.1434405,909.70646301,23.04477524,0.0,196.213960152,0.0,0.0,0.0,0.0,1894.65243702603,6.003783304099999,0.0,0.0,0.0,1801.15914951,0.0,115551.23394204
1979-04-26,0.0,0.0,0.0,11369.038631652,0.0,0.0,25560.415555896,8029.0396331712,0.0,0.0,7.414272485,678.632360669,1.6948027168,0.0,77.7631617756,0.0,0.0,0.0,0.0,2496.890604087,5.135797799499999,0.0,0.0,0.0,270.832888074,0.0,105616.784328095
1979-04-27,0.0,0.0,0.0,1024.83215622993,0.0,0.0,27047.641170576,2012.3941659776,0.0,0.0,3.97129561,466.136899633,0.086561883288,0.0,30.74485365,0.0,0.0,0.0,0.0,5154.907380216,3.380656055699999,0.0,0.0,0.0,259.540356775,0.0,65172.299168355
1979-04-28,0.0,0.0,0.0,3413.21909985954,0.0,0.0,29900.52809874,3414.6065125328,0.0,0.0,22.06005136,596.6228334150001,0.229809766019,0.0,39.9506015664,0.0,0.0,0.0,0.0,5614.20942621,8.6564567596,0.0,0.0,0.0,854.5632972450001,0.0,105394.967421515
1979-04-29,0.0,0.0,0.0,3459.3471920957404,0.0,0.0,104320.80467328,20977.325322192,0.0,0.0,79.8494432,370.7802832696,0.56658086562,0.0,31.074273594,0.0,0.0,0.0,0.0,9562.344913935,14.014023119,0.0,0.0,0.0,3285.37926493,0.0,126030.50134819
1979-04-30,0.0,0.0,0.0,1548.242136920857,0.0,0.0,124274.36174088,30747.044490576,0.0,0.0,82.57998945,698.3234704600001,2.8675859726,0.0,31.698249534,0.0,0.0,0.0,0.0,13029.53812809,11.313641373,0.0,0.0,0.0,3120.650589,0.0,122135.81987475
1979-05-01,0.0,0.0,0.0,454.47341627866064,0.0,0.0,93933.40361106,26819.266293776,0.0,0.0,71.265354,891.910656032,10.74662382,0.0,68.72007366,0.0,0.0,0.0,0.0,3753.7245020715,12.68300615,0.0,0.0,0.0,2740.0667371,0.0,87066.406246145
1979-05-02,0.0,0.0,0.0,65.81578392043293,0.0,0.0,64696.941056592,19560.700887968,0.0,0.0,53.21501665,915.627866378,23.06296678,0.0,123.50356074,0.0,0.0,0.0,0.0,13477.60628412,8.4429209462,0.0,0.0,0.0,2168.66046138,0.0,124337.370987135
1979-05-03,0.0,0.0,0.0,1280.43550431411,0.0,0.0,70322.04472332,21584.411000192,0.0,0.0,74.60872205,580.875865834,7.118043272,0.0,76.14442962,0.0,0.0,0.0,0.0,5054.377311069471,7.570935955499999,0.0,0.0,0.0,3128.7915792,0.0,66378.143341545
1979-05-04,0.0,0.0,0.0,405.5504573635348,0.0,0.0,15097.716918492,1123.27577678944,0.0,0.0,30.19731805,322.40671685300003,0.91193662266,0.0,28.593877158,0.0,0.0,0.0,0.0,471.7514698782633,10.6350159218,0.0,0.0,0.0,1295.20859776,0.0,36362.77675536
1979-05-05,0.0,0.0,0.0,1425.8725431777868,0.0,0.0,8399.575545348,1954.8045694384,0.0,0.0,23.588169595,182.2412715586,1.533879713,0.0,41.1253422804,0.0,0.0,0.0,0.0,7.808606459540699,5.746913243599998,0.0,0.0,0.0,838.250126098,0.0,35918.838931700004
1979-05-06,0.0,0.0,0.0,432.342915083535,0.0,0.0,5312.268482196,8659.115791832,0.0,0.0,16.14911269,75.8586244533,0.8007498937399999,0.0,49.230937728,0.0,0.0,0.0,0.0,63.148394975061,4.336054819799998,0.0,0.0,0.0,606.053125125,0.0,14369.7873291545
1979-05-07,0.0,0.0,0.0,889.2513277911601,0.0,0.0,29583.706575228,26054.164424192,0.0,0.0,54.79639785,85.3201930704,2.429280984,0.0,73.6206424632,0.0,0.0,0.0,0.0,10361.172855429,0.9531003110799984,0.0,0.0,0.0,1086.67157382,0.0,43940.467297385
1979-05-08,0.0,0.0,0.0,3367.4564396250003,0.0,0.0,54484.44023256,20837.202618112,0.0,0.0,33.03040785,63.3614121569,4.023394388,0.0,79.1387557128,0.0,0.0,0.0,0.0,6105.66818568036,0.1606975902499987,0.0,0.0,0.0,1588.31170883,0.0,17309.2549116895
1979-05-09,0.0,0.0,0.0,1091.9511494872286,0.0,0.0,13759.760397084,14315.20600680432,0.0,0.0,16.8654399,73.7237993494,2.25022303,0.0,44.832210822,0.0,0.0,0.0,0.0,4135.783261071,4.690965807299999,0.0,0.0,0.0,877.7431689250001,0.0,9511.7753281505
1979-05-10,0.0,0.0,0.0,154.70863843836082,0.0,0.0,78313.7743206,1425.6940752328,0.0,0.0,13.274932795,196.8384544706,7.241287460000001,0.0,73.7065548828,0.0,0.0,0.0,0.0,920.941782866787,7.5435159557999985,0.0,0.0,0.0,1412.03746068,0.0,80997.380923904
1979-05-11,0.0,0.0,0.0,2643.75844031826,0.0,0.0,15570.642224124,13283.538079944,0.0,0.0,44.2801917,518.414781891,8.926442068,0.0,114.615183312,0.0,0.0,0.0,0.0,8003.532473310001,3.612716678599999,0.0,0.0,0.0,1176.210611226,0.0,64018.95851233
1979-05-12,0.0,0.0,0.0,1598.8029390253864,0.0,0.0,8486.329290348,13568.688042544,0.0,0.0,44.26656275,188.0643343636,6.27712782,0.0,97.1135261208,0.0,0.0,0.0,0.0,615.3048845625,5.031705225199999,0.0,0.0,0.0,1193.088449812,0.0,43830.8926696225
1979-05-13,0.0,0.0,0.0,8004.5134107045,0.0,0.0,27827.191694796,6134.8702862336,0.0,0.0,25.709812825,139.7262861863,11.50951054,0.0,147.581347536,0.0,0.0,0.0,0.0,1775.79720740235,10.168978502299998,0.0,0.0,0.0,1117.494439957,0.0,80298.082776105
1979-05-14,0.0,0.0,0.0,10053.288428139,0.0,0.0,95179.49167896,27715.080051904,0.0,0.0,77.1572402,162.080918309,9.127542916,0.0,124.80648012,0.0,0.0,0.0,0.0,3537.898729332,16.329773242999998,0.0,0.0,0.0,3140.19257279,0.0,72755.335118785
1979-05-15,0.0,0.0,0.0,8158.5475306095,0.0,0.0,28983.733831104,21160.251022384,0.0,0.0,43.4231065,71.9064378429,2.0514149154,0.0,22.8917933496,0.0,0.0,0.0,0.0,1419.79745388888,15.449401690999998,0.0,0.0,0.0,1607.449816,0.0,31157.276332379
1979-05-16,0.0,0.0,0.0,978.4255634644336,0.0,0.0,65236.297552764,8332.0847466576,0.0,0.0,22.17079906,406.1565859976,0.0730325553188,0.0,3.2850196533,0.0,0.0,0.0,0.0,9372.60254799,11.131240632,0.0,0.0,0.0,1294.14598005,0.0,45058.9899841545
1979-05-17,0.0,0.0,0.0,742.5804522105,0.0,0.0,80973.49956072,23004.0432652,0.0,0.0,62.37313295,679.993222518,0.071324841956,0.0,11.33606370456,0.0,0.0,0.0,0.0,11749.5583128,13.325726959,0.0,0.0,0.0,2546.5788908,0.0,98681.10381729
1979-05-18,0.0,0.0,0.0,2045.1347179578304,0.0,0.0,41916.77033856,7953.1895283936,0.0,0.0,69.78217505,359.198638343,0.3414111356,0.0,50.3280824256,0.0,0.0,0.0,0.0,8237.14918851,14.632658258999998,0.0,0.0,0.0,2034.11256076,0.0,54162.202314755
1979-05-19,0.0,0.0,0.0,59.76942354407971,0.0,0.0,60736.112509800005,3158.7534286144,0.0,0.0,47.9514495,490.103872283,1.0902640823,0.0,65.20701615120001,0.0,0.0,0.0,0.0,4311.740258298,9.891158026999998,0.0,0.0,0.0,1744.715859418,0.0,51940.4131823025
1979-05-20,0.0,0.0,0.0,22.03839635746446,0.0,0.0,62485.578109188005,14210.001763532,0.0,0.0,43.98533085,668.8010451590001,0.2544963901548,0.0,47.0268620388,0.0,0.0,0.0,0.0,12456.84956604,9.810474026999998,0.0,0.0,0.0,1265.620881875,0.0,91435.283133155
1979-05-21,0.0,0.0,0.0,458.9075112711929,0.0,0.0,71274.34337244,13516.0296298704,0.0,0.0,30.30479171,704.571150701,8.491343044,0.0,73.0645800444,0.0,0.0,0.0,0.0,12851.05872864,10.812444946,0.0,0.0,0.0,2254.93471028,0.0,63931.468152185
1979-05-22,0.0,0.0,0.0,4552.214210392501,0.0,0.0,33635.317982448,24983.484189664,0.0,0.0,49.43986355,597.510321573,6.822382896,0.0,26.5753177956,0.0,0.0,0.0,0.0,7149.804520485,7.481360638499998,0.0,0.0,0.0,715.934659972,0.0,75731.12423256
1979-05-23,0.0,0.0,0.0,2510.33307430917,0.0,0.0,36446.74772076,3380.201121176,0.0,0.0,22.62714285,512.4424663495,0.8422235715812,0.0,10.5602176008,0.0,0.0,0.0,0.0,9367.771712475,6.227415887499999,0.0,0.0,0.0,760.487299362,0.0,71604.73795211
1979-05-24,0.0,0.0,0.0,737.1615605445766,0.0,0.0,30298.828234272,12812.1410966128,0.0,0.0,30.78463833,258.7446898326,4.98544155436,0.0,25.9324971066,0.0,0.0,0.0,0.0,842.26022267673,6.031574089099999,0.0,0.0,0.0,935.19490435,0.0,20320.093486391
1979-05-25,0.0,0.0,0.0,88.84148981077314,0.0,0.0,38655.89964132,24665.90370432,0.0,0.0,50.94305995,233.470566966,9.36933546,0.0,20.551774194,0.0,0.0,0.0,0.0,7555.158882117,7.915552911199999,0.0,0.0,0.0,1768.47805771,0.0,17356.9303312895
1979-05-26,0.0,0.0,0.0,46.9533704703796,0.0,0.0,76683.20372856,7131.0730364192,0.0,0.0,63.35788255,618.943940587,1.4058366545999998,0.0,9.5043436992,0.0,0.0,0.0,0.0,10773.53088471,14.830091040999998,0.0,0.0,0.0,2376.20113696,0.0,30004.4145093245
